created_at,updated_at,id,adresse_station,code_insee_commune,coordonneesxy
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",1c803b91-2fab-41d0-98d5-ace5fd9c8af2,"2  Esplanade du Général Leclerc, Le Tréport  76470  France",,"[1.377753,50.063606]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",72129b1f-26ae-47f1-bc35-db3f4a429105,"  Au Petit Gravet, Saint-Émilion  33330  France",,"[-0.165681,44.880974]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d0ae5f24-4842-4e99-926c-b18cfc7269cf,"12  Rue du Morvan, Vandœuvre-lès-Nancy  54500  France",,"[6.152519,48.648288]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",34e13f6d-06e8-45da-a156-a94657c8fd6c,"21  Rue des Rosiers, Luisant  28600  France",,"[1.46766,48.4228]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",95bbf37e-0ded-401b-ab71-f5c19007ead9,"122  Rue Nationale, Hambach  57910  France",,"[7.03343,49.06]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",7e621c12-a86b-4bcc-87f9-621802e5b8ab,"5  Boulevard des Diables Bleus, Dijon  21000  France",,"[5.025142,47.30362]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",723502f7-f7ee-4a95-a69f-da7629c92cb3,"11  Rue de Saint-Avold, Porcelette  57890  France",,"[6.65478,49.1559]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",00ce9afc-519a-46b4-903f-6ef4791633eb,"  A85, Aire des Jardins de Villandry, Druye  37190  France",,"[0.508871,47.309592]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",7cb82894-62d0-4d2f-9d87-370af20b4c27,"83  Avenue du 69e Régiment d'infanterie, Essey-lès-Nancy  54270  France",,"[6.238957,48.709007]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",7779cff6-1aa6-4aa7-bf56-2a76c46b0359,"  Rue du Ballon, Saint-Louis  68300  France",,"[7.554021,47.590753]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",ee33381b-1995-4102-a041-0567503815ff,"14  Rue du Vigneau de Souché, Niort  79000  France",,"[-0.416289,46.330147]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",6fbeb945-bbb4-40d9-b25d-d947a484ca2d,"2  Rue du Pressoir, Châtillon-sous-les-Côtes  55400  France",,"[5.531192,49.150015]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",64c7985f-55eb-43d9-b7a7-48d0a20b0824,"1162  Chemin des Campelières, Mougins  06250  France",,"[7.008985,43.583122]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d9a520bd-ceb2-4ede-8075-254f9149af0e,"9  Rue Gosset, Reims  51100  France",,"[4.037861,49.265914]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d9bc6603-0c96-4e89-9011-27c82b69f84a,"26  Boulevard Pierre Lefaucheux, Le Mans  72000  France",,"[0.174655,47.967881]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",aa8f620d-0d66-4e6a-829c-b35ca21e4a0c,"5  Route de Kerourvois, Ergué-Gabéric  29500  France",,"[-4.048031,48.000971]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",3a644181-eb48-463c-88f7-7f84892e6264,"  Boulevard Jean Dauga, Valras-Plage  34350  France",,"[3.296582,43.249923]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4290c119-486d-4176-b77b-b1078f9dbac9,"8  Route de Sablé, Château-Gontier-sur-Mayenne  53200  France",,"[-0.688721,47.831799]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",5612202f-f2fb-47ed-8761-4c5fe0b29492,"  D54, Brousse-le-Château  12480  France",,"[2.624938,43.997568]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",fe7e35b2-cd95-4a95-944c-c5e9034eaf93,"11-12  Place Amédée Larrieu, Bordeaux  33000  France",,"[-0.581266,44.83053]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",b810ae13-d371-4659-9e69-df9a578bfa91,"  Route de Verdun, Terville  57180  France",,"[6.134286,49.343876]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",eb7f1d34-13c1-44ab-be93-2eb1665f7206,"  Avenue de Ladrecht, Saint-Martin-de-Valgalgues  30520  France",,"[4.070228,44.146494]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",9401b797-1126-48d8-945b-f78e6f4e7cbc,"  Chemin de la Fossella, Perpignan  66100  France",,"[2.89513,42.672]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",39014563-b8dc-4ff7-996e-e0824a4993f3,"26  Rue Francis Aston, Narbonne  11100  France",,"[2.967669,43.157321]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",7a6a631f-e840-4878-8492-75bff6a50969,"  Place de la Dombes, Beynost  01700  France",,"[4.999415,45.834863]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",058b8d49-5140-443a-8b65-266f656474b9,"  Le Bourg, Anost  71550  France",,"[4.0986,47.0774]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",39e0e231-e6e1-4026-91a8-f88210c0457b,"10  Place de l'Église, Beaulieu-sur-Loire  45630  France",,"[2.816682,47.543015]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a234da13-12e8-48a6-ae39-0c535330e41d,"  Temae, Moorea-Maiao  98728  France",,"[-149.775508,-17.480093]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",b3d000bf-78c3-44b7-b288-407fcf01bdde,"155  Avenue Général Leclerc, Vienne  38200  France",,"[4.852455,45.502186]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",98b34f2b-1878-4568-bfff-3a863aabc730,"116  Avenue Général Leclerc, Vienne  38200  France",,"[4.856848,45.505937]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",70651ced-5b5a-4540-bce1-6f6665835203,"1  Rue Jacques Ellul, Bordeaux  33800  France",,"[-0.562126,44.830625]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",0798e074-a5f7-4478-8f61-85e217baf885,"  Chemin de Halage, Cercy-la-Tour  58340  France",,"[3.6462,46.8685]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",ed30f441-7e01-4751-9fe4-b41396368cd2,"  Route d'Espagne, Portet-sur-Garonne  31120  France",,"[1.413403,43.540425]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",982efd07-b36c-4497-bc54-693d3a577cc4,"  Rue des Olivines, Saint-Pierre  97410  France",,"[55.473326,-21.324508]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d5f22ed3-8575-4cfd-8f55-3625e52f6613,"63  Rue Meschinet de Richemond, La Rochelle  17000  France",,"[-1.189397,46.161899]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",8c0aaa5b-ae23-423c-96b3-953e3ecf7f4f,"45  Boucle du Ferronnier, Terville  57180  France",,"[6.13132,49.355007]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",5890fe18-dd6f-4681-9b62-cd5c313c31d8,"161  Avenue Jean-Paul Sartre, La Rochelle  17000  France",,"[-1.117155,46.155169]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",608f6f57-619d-4e85-820f-4fda5fc67ccc,"17  Avenue du Superbe Orenoque, Boves  80440  France",,"[2.391367,49.85814]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",cf2add38-d0ac-4ec7-a11d-e8255b77dbda,"  D172, Lexy  54720  France",,"[5.71336,49.50626]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4433e81a-7e4f-4ea2-a0ce-a40f7874762a,"  Rue Raoul Follereau, Pithiviers  45300  France",,"[2.24601,48.186697]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4c3ac297-bded-4f0e-ac09-82a5ffd37e8e,"  Place Saint-Eloi, Chiry-Ourscamp  60138  France",,"[2.971039,49.535187]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",8af85ec2-13bb-4d7b-afff-e1e5b60ed3e0,"  Place de la République, Rombas  57120  France",,"[6.087592,49.251766]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",f409bf45-1d36-4319-a373-ffeacfa49929,"  Place Charles de Gaulle, Épinac  71360  France",,"[4.5141,46.9909]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",15b9901b-22fc-4c13-ad0c-ed9cc611e78f,"  Chemin de la Grangefort, Les Pradeaux  63500  France",,"[3.29266,45.511079]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",36525d8a-0df1-4f4f-b62b-c4d146d9f9f1,"6  Rue de Paris, Rozérieulles  57160  France",,"[6.094058,49.11159]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",0b6ce6c9-c326-4e5f-a98d-a53beec6e630,"119  Avenue des Vosges, Dombasle-sur-Meurthe  54110  France",,"[6.35048,48.6058]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a993a1ba-393d-4e2b-bcae-41c3ff0a7bbc,"7  Rue de la Gare, Saverne  67700  France",,"[7.36037,48.743353]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",52903251-0edf-4e65-baf1-5bf541ca15cd,"42  Avenue des Arches, Arles  13200  France",,"[4.644976,43.665405]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",9004222e-b38e-4771-a7ec-00c7b15ae182,"  Avenue des Sources, Santenay  21590  France",,"[4.687556,46.907309]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",fa76e91f-40a1-4707-aac3-a4fed58880a1,"322  Route de Chambly, Le Mesnil-en-Thelle  60530  France",,"[2.280159,49.165289]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",cbaf72f8-e630-4507-aaf0-ffaeb85b1cf0,"12  Avenue des Tilleuls, Batilly  54980  France",,"[5.96966,49.171395]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d3131fb2-b783-4511-b3d8-cbf74904fe93,"1  Place du Général Leclerc, Wasselonne  67310  France",,"[7.447477,48.63802]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",9800864b-1042-4e30-8a9c-b511c125fb75,"  Avenue Itzehoe, La Couronne  16400  France",,"[0.107782,45.62177]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",bfa40227-4335-4e9c-8fd8-71a68123863b,"  Rue Pierre Eydin, Cassis  13260  France",,"[5.540796,43.214406]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",f5befb0f-1178-4459-beab-af4e1f07ca38,"14  Route des Forges, La Clayette  71800  France",,"[4.299233,46.290941]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4fd8b2cb-f977-499c-a312-e43a9c07e179,"110 Av. du Vieux Chemin de Saint-Denis, 92230 Gennevilliers",,"[2.320564,48.930868]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",8d0c392c-73c9-41a2-ac81-d4a5e7dffe11,"27 Rue Jacques Anquetil, 29000 Quimper",,"[-4.075207,48.012242]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a43e8f94-7167-46ae-9210-944c9e61ddcc,"  Le Bourg, Loubeyrat  63410  France",,"[3.010359,45.934636]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",cba3fded-6cb4-4d5d-8375-5dec62790558,"  La Basse Balorais, Saint-Pierre-la-Cour  53410  France",,"[-1.034188,48.11934]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",377e0949-13d6-45eb-acd0-3fca883a773e,"14  Avenue Jean Monnet, Limeil-Brévannes  94450  France",,"[2.475266,48.759114]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",f46bdaed-8b7b-4695-8e95-6091c4559dc6,"15  Avenue de la Forge, Les Eyzies  24620  France",,"[1.01701,44.9354]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",67aeae03-b344-4a42-9d42-071907db2279,"  Rue des Ponts, Montenach  57480  France",,"[6.382472,49.422072]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",edda906e-4c9d-47ac-923f-85b0941cf5a5,"250  Avenue de Valensole, Cogolin  83310  France",,"[6.546899,43.25016]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",52bb776c-37a2-4906-891b-ea12759fd8ce,"3  Rue de Toulouse, Metz  57070  France",,"[6.19579,49.121764]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4c47d71e-efb4-48af-a36f-a8331e4b26fe,"34  Rue Michael Faraday, Chambray-lès-Tours  37170  France",,"[0.697699,47.335012]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",b9bbea7e-3baf-401b-b0bd-171028e80384,"11  Rue René Dumont, Combs-la-Ville  77380  France",,"[2.569659,48.648917]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",09c95ae1-39df-42e0-b558-2b271a5c4b97,"4  Rue Marcel Mauss, Saint-Dié-des-Vosges  88100  France",,"[6.935031,48.293358]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",24084063-4470-43e7-bcfb-1110b721dee2,"5  Rue du Stade de l'Est, Saint-Denis  97400  France",,"[55.50175,-20.898202]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",aa248f84-75ef-4e19-9e19-76bbfe0a2412,"  RN122, Aurillac  15000  France",,"[2.400139,44.895069]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",502f8f15-6fc9-4d5a-b087-a84abc0d711b,"  Avenue de Paris, Chevanceaux  17210  France",,"[-0.239837,45.293921]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",14daf912-bda7-44ec-b884-17b48afb6acc,"4  Place de la République, Évreux  27000  France",,"[1.15768,49.025961]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",9e296969-a9b8-4540-8ae1-9a341df4365f,"148  Rue du Rhulemoine, Bulgnéville  88140  France",,"[5.83116,48.2099]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a41c08ac-7303-47a4-a3ae-384a7038fa25,"  Route de Ganges, Le Vigan  30120  France",,"[3.616829,43.992652]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",95324b70-e6f8-49d0-9ac4-012dfed5cdbf,"  Place du 8 Mai, Saint-Saturnin  63450  France",,"[3.090798,45.659711]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",54a00a90-2a47-486a-aa42-1c889ccc0c5e,"27  Avenue de Saint-Roman, Beausoleil  06240  France",,"[7.436248,43.751169]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",6cad07b4-33be-4367-8772-e4bea73b5365,"11  Rue de Cernay, Issenheim  68500  France",,"[7.25536,47.9017]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",1a6f53c5-7537-4fd8-b561-c4ad03e097d9,"197  Avenue Paul Poncé, Cavaillon  84300  France",,"[5.036317,43.829995]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",bd44ee7b-9cbf-484e-8b40-7803892b10e6,"  Rue Saint-Sigisbert, Le Ban-Saint-Martin  57050  France",,"[6.147013,49.123577]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",36cca805-aa74-4be4-9807-f62c8547a08a,"  Allée des Portes Occitanes, Le Puy-en-Velay  43000  France",,"[3.883278,45.026175]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",54c56af7-b6a5-4e72-b115-a5c7faf25d36,"3001  Route des Hauts du Camp, Le Castellet  83330  France",,"[5.78531,43.2498]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",610e4566-5dc3-41c6-8c68-4002109920c2,"  Rue de Bordeaux, Rungis  94150  France",,"[2.360107,48.75808]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",ec42b51a-3be8-48b4-8baa-779e4ae314b2,"  D44, Route de Grimaud, Le Plan-de-la-Tour  83120  France",,"[6.551724,43.307961]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",1ee63a49-0bec-4c8f-8d51-e559bfd77bee,"4  Boulevard Charles de Gaulle, Le Relecq-Kerhuon  29480  France",,"[-4.408368,48.399504]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",2cbf35d5-26d7-4875-9378-072126900a16,"  Quai de Monléon, Menton  06500  France",,"[7.507033,43.775118]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",edc4481e-d312-4ec7-8622-866e8ebf66c3,"4  Rue André Isaia, Marseille  13013  France",,"[5.4014,43.319046]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4c9d0e41-4dc0-4735-bad6-1ede970509eb,"219  Avenue Francis Tonner, Cannes  06150  France",,"[6.96296,43.549931]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a0e9c5ae-0031-404a-a04f-dc7bdc43fd15,"41  Boulevard de l'Europe, Vernouillet  78540  France",,"[1.987925,48.972848]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",e52a8838-7a95-48bd-8ea9-dab83c92b6dc,"16  Boulevard Denis Papin, Saint-Victoret  13730  France",,"[5.25172,43.411612]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d19259c2-c359-47d8-a7ac-d11c6f63fde2,"45  Rue Robert Schuman, Longeville-lès-Metz  57050  France",,"[6.136121,49.114547]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4847c2a2-6567-433c-b6e7-c69c46001863,"  Avenue du Dr Dollet, Luzy  58170  France",,"[3.9707,46.79]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",3994a2b6-319c-4592-b974-0efa966f1379,"  Rue Robert Schuman, Hambach  57910  France",,"[7.04492,49.0435]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d3ca56ed-a405-46d9-8cac-b496a70718ac,"2  Boulevard de l'Armée des Alpes, Nice  06300  France",,"[7.291754,43.705355]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",0ad18d83-1f0d-4751-ace9-5d66f0c356a8,"101  Avenue du Marché National, Marseille  13014  France",,"[5.381775,43.338291]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a9ae6cf2-a881-47d2-b6bc-67f02b9b6e4f,"50  Rue Pouge de Beau, Ludon-Médoc  33290  France",,"[-0.632136,44.985452]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",5cdc2178-a8e6-4a07-b3aa-941206fea225,"  Route de Lyon, Saint-Jean-de-Soudain  38110  France",,"[5.43081,45.567702]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",f00162b4-5440-46e7-8987-2cec0f873e5c,"  Rue de Chilly, Marcilly-en-Villette  45240  France",,"[2.016118,47.767776]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d71bf69d-5e1e-4729-afbb-b5a652ee57e9,"865  Boulevard des Sports, Pouillon  40350  France",,"[-0.991944,43.609892]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",e66fb0e2-c4d8-456e-8130-55974a49dfa1,"69  Rue de Cheverny, Le Controis-en-Sologne  41700  France",,"[1.435828,47.42967]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",f5686411-3742-46d0-8d8a-a09f3021cb52,"90  Route Henriette d'Angeville, Chamonix-Mont-Blanc  74400  France",,"[6.86402,45.9252]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",62184ec7-bd0b-4f4d-adcf-f01387e345ab,"52  Rue de Sarreguemines, Sarrebourg  57400  France",,"[7.068525,48.751895]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",e65eff54-08e3-4a81-a685-6bd4c3f6a6bd,"17  Boulevard Edgar Quinet, Clermont-Ferrand  63100  France",,"[3.117518,45.80382]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",1d4d1bc9-7f76-49c2-9245-b7205efec805,"  Avenue du 16 Septembre 1947, Tende  06430  France",,"[7.59311,44.089897]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",bd69a829-1aef-47f3-a189-f2ffb4b0c769,"70  Chemin de la Grange Maigre, Saint-Nizier-le-Bouchoux  01560  France",,"[5.189878,46.451086]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",eb48252c-fb19-45c4-a25a-d08f0678edd0,"  Cours Jean Monnet, Nîmes  30900  France",,"[4.348872,43.816962]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",98094552-e2e2-4212-bbd2-c9f0c2fe5b10,"2  Avenue des Pyrénées, Villenave-d'Ornon  33140  France",,"[-0.561973,44.774984]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",e1e11ca8-4823-4654-8c2e-d21105dd05f4,"  Chemin du Riau, Ceyreste  13600  France",,"[5.62989,43.211412]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a34c6584-252a-407d-a132-9b78aab23eb7,"1  Allée Rene Cassin, Faulquemont  57380  France",,"[6.604848,49.054628]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4cb07594-00c2-42e6-bd88-6cea6db0b5d6,"3  Avenue Roland Garros, Sainte-Foy-d'Aigrefeuille  31570  France",,"[1.594404,43.551458]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",5099a2fd-968b-4cff-9edf-9312ec3bd607,"  Rue du Commerce, Epagny Metz-Tessy  74330  France",,"[6.073562,45.938909]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",2aa5ba04-b3e3-4a54-ad50-af5b8466d119,"3  Rue des Entrepreneurs, Gévezé  35850  France",,"[-1.775882,48.215477]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",6eeb08fc-4dae-4959-a858-8ab4f0b4accd,"304  Rue Paradis, Marseille  13008  France",,"[5.382534,43.279733]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",b74bebe8-aa3a-4b20-859e-4724808ee6cb,"21  Avenue de Joinville, Viry-Châtillon  91170  France",,"[2.377849,48.681423]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a031e7ce-31d2-47c8-b469-3413fcef7588,"12  Rue Urbain V, Marseille  13002  France",,"[5.367613,43.315171]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",8144c3c2-1dad-4e13-abd9-c2d953cb2fda,"15  Rue Charles Coulomb, Mondeville  14120  France",,"[-0.311807,49.165504]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",00ff3105-2d78-4503-a6df-fa9ad321952f,"510  Avenue André Jorigne, Montauban  82000  France",,"[1.383969,44.038574]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",f89d7988-0a27-40cb-aa34-c90b7248c6cd,"14  Rue Lobineau, Paris  75006  France",,"[2.33566,48.8517]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",9253af8b-175e-4d8a-9141-d88379a887f6,"20  Rue de Rouffach, Westhalten  68250  France",,"[7.260456,47.956663]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4bac8f68-ef62-4e75-996f-f1eedeaa142b,"39  Boulevard Magenta, Fontainebleau  77300  France",,"[2.696444,48.401405]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",674c2166-0339-4ee4-9933-9f1cbf631e8c,"1  La Prairie de l'étang, Ferrières-en-Gâtinais  45210  France",,"[2.789069,48.08593]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",703b3cba-56bf-4345-9c56-338c43689dfe,"  Route De Bourgogne, Sens  89100  France",,"[3.29103,48.173065]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",08060bec-6f5d-4ada-95f8-b41de9c3a4b2,"  Avenue Aristide Briand, Barentin  76360  France",,"[0.959964,49.537784]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",c1f8eb46-68a9-470c-ab5f-0a2d9877647c,"1  Rue René Laennec, Schiltigheim  67300  France",,"[7.722233,48.611211]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",c131ca8b-ce06-43b5-bc30-a842c990e296,"  Promenade Georges Pompidou, Marseille  13008  France",,"[5.373236,43.26544]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",b47ce15a-81bd-43d2-8b2a-3d4ad2810ed3,"19-25  Avenue de Stalingrad, Colombes  92700  France",,"[2.261633,48.927387]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",1ac5b814-391d-4542-9bee-330c26236719,"32  Route de Corly, Vétraz-Monthoux  74100  France",,"[6.271643,46.184467]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",a205347f-362b-45d7-b778-43eaa3f70a7d,"45  Rue de Kervillen, La Trinité-sur-Mer  56470  France",,"[-3.027544,47.573731]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",4287d8a4-4df5-40f6-8a2e-fbd7d92ae26c,"19  Rue Claudette Brenguier, La Crau  83260  France",,"[6.072646,43.131425]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",33d23c87-096d-408a-a186-96cfe8e8e458,"  Rue des Vallées, Bléneau  89220  France",,"[2.950017,47.693838]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",ccd4bf44-2624-4798-8ae0-a85630154566,"  En Haute Rue, Trémery  57300  France",,"[6.224154,49.246869]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",185dadcf-8d18-4c91-9763-9d589d18ca75,"  Rue de Metz, Lixing-lès-Saint-Avold  57660  France",,"[6.751107,49.035511]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",5f65e841-07df-46de-8c03-597fd214accd,"8  Rue de la Harpe, Goetzenbruck  57620  France",,"[7.381127,48.976552]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",dc89500d-c656-4e19-b210-9ad466a40056,"70  Rue de Québec, La Rochelle  17000  France",,"[-1.204654,46.152179]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",9a6200b7-bc3c-4cba-a61c-448556024ef8,"56  Rue du Faubourg de la Villeneuve, Bonny-sur-Loire  45420  France",,"[2.842462,47.557656]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",1711be39-9bed-4a91-b848-ec825b516132,"1  Place de la Mairie, Ungersheim  68190  France",,"[7.304028,47.877868]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",d83bacbd-3d3a-4d09-88df-950bf706b047,"  Rue des Aros, Saint-Just-de-Claix  38680  France",,"[5.283259,45.074094]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",811bfc65-d5cf-4310-96e6-feb4b1846420,"54  Avenue Président Wilson, Béziers  34500  France",,"[3.22644,43.3354]"
"July 23, 2024, 11:33 AM","July 23, 2024, 11:33 AM",afecbd81-829f-439d-a8ca-3a55eb1fd4a8,"53B  Rue de la Martinière, Bassens  73000  France",,"[5.947235,45.572891]"
