Location name,evse_id,spot_connector_id,tariff_id,src_id
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002215*3,98332734,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
La Combe,FR*PLN*EH002220*2,98332724,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 32 Av. Rhin et Danube,FR*PLN*EH000740*3,101496546,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 75 ROUTE DE MONTCENIS,FR*PLN*EH000886*2,82556796,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
3 rue de l'artisanat,FR*PLN*EE008088*2,104888719,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
"Avenue Jean Moos, ZI La Gaieté",FR*PLN*EH001837*1,89003206,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
"445 Rue Gustave Eiffel, 11000 Carcassonne",FR*PLN*EH003097*3,98332435,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"Eni Station - Aire de Thouars, A630",FR*PLN*EH001592*2,107215282,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
39 Route de Pont de Briques,FR*PLN*EH003047*3,119913702,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"ZAC des Charmes, Avenue de L'Europe",FR*PLN*EH002981*2,130162331,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"4, Avenue du Centre Commercial",FR*PLN*EH001097*2,98332231,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
1935 Av. d'Espagne,FR*PLN*EH002254*2,99521417,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - ROUTE DE LYON,FR*PLN*EH000736*2,77427626,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 131 RUE JOLIOT CURIE,FR*PLN*EH000563*3,70363908,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Service La Maxe - Autoroute A31,FR*PLN*EH003087*1,107472796,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service Trementines,FR*PLN*EH003082*1,98333086,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"ZAC des Charmes, Avenue de L'Europe",FR*PLN*EH002981*3,130162329,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"102, Avenue d'Auvergne",FR*PLN*EH002314*1,111489037,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Eni Station - 51 Rue de Remiremont,FR*PLN*EH000547*3,79049976,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001584*1,95531360,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
ZAC de Pontillault - Lieu dit les Berchères,FR*PLN*EH003059*3,105455165,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chemin de Giraud,FR*PLN*EH002353*1,101496576,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
"33, Avenue Maréchal Juin",FR*PLN*EH001839*2,84258100,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Route de Charlieu ZI,FR*PLN*EH001088*3,99521358,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"ZAE la Ginieisse, Rte de Bessan",FR*PLN*EH001590*3,101562973,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Parc d’Activité Ecovert-Route de Vrigne-Meuse,FR*PLN*EH002990*2,105290090,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 26 CHEMIN DE STE MARTHE,FR*PLN*EH000891*1,76750850,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
39 Route de Pont de Briques,FR*PLN*EH003284*1,119913700,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Souchez - A26,FR*PLN*EH003147*2,115824409,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002658*2,98332728,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
Eni Station - 620 RUE DAVID,FR*PLN*EH000597*3,77327788,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - Av. de Lattre de Tassigny 67,FR*PLN*EH000888*2,103434415,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
1935 Av. d'Espagne,FR*PLN*EH002119*2,99521411,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
ZA Les Granges - Rue de Laplatte,FR*PLN*EH002319*2,85917192,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
"154 Impasse de, La Grande Grange",FR*PLN*EH000963*2,77814837,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001585*2,95531356,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Haut Forez Nord - Autoroute A89,FR*PLN*EH002249*2,98332966,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Zac du, Rond-Point du Mas Rouma",FR*PLN*EE007240*1,95721459,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Rue Louis Delage,FR*PLN*EE008109*2,98333081,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Eni Station - RN 7 La Tuilerie,FR*PLN*EH001083*3,125204460,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 171-173 BD ST LOUP,FR*PLN*EH000881*1,76750855,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chaumont-sur-Tharonne,FR*PLN*EH001594*2,95531344,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
"Eni Station - Aire de Thouars, A630",FR*PLN*EH001593*1,107215286,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Av. Santos Dumont,FR*PLN*EH001155*1,81933467,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Route de Coubon - ZI Clos de Corsac,FR*PLN*EH000912*3,98332715,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
49 Rte de Saint-Pourçain,FR*PLN*EH001099*2,93920572,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH002122*1,98333042,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 114-116 Rue des Aciéries,FR*PLN*EH000733*3,82170690,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 620 RUE DAVID,FR*PLN*EH000597*1,77327786,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH002126*1,98333041,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"ZAC des Charmes, Avenue de L'Europe",FR*PLN*EH002994*2,130162328,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"ZAE la Ginieisse, Rte de Bessan",FR*PLN*EH001590*2,101562972,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"102, Avenue d'Auvergne",FR*PLN*EH002314*2,111489036,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Eni Station - 4 ROUTE D'ALTENHEIM,FR*PLN*EH000562*3,77554644,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Route du 17 Octobre 1961,FR*PLN*EH001096*3,98332462,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 61 Av. de Genève,FR*PLN*EH000739*2,95446565,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Mail de l'Hippodrome, 3 avenue du",FR*PLN*EH001197*1,81933483,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Eni Station - Autoroute de la Maurienne, A43",FR*PLN*EH000744*2,59011848,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - ROUTE DE LYON,FR*PLN*EH000736*1,77427625,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 20 - 22 ROUTE DE ST ANTOINE,FR*PLN*EH000738*3,89210497,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chaumont-sur-Tharonne,FR*PLN*EH001588*2,95531345,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
"102, Avenue d'Auvergne",FR*PLN*EH002313*2,107719482,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
3 rue de l'artisanat,FR*PLN*EH003068*3,104888724,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Route de Charlieu ZI,FR*PLN*EH001088*2,99521359,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
49 Rte de Saint-Pourçain,FR*PLN*EH001120*3,93920575,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Zac du, Rond-Point du Mas Rouma",FR*PLN*EH003095*1,95721452,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
20 route Nationale,FR*PLN*EE008062*1,116191059,3909a9fc38ae3300d8a119ac3b313448,c22287d4eb8140d785467ba0d6885855_13
Eni Station - 51-55 ROUTE DE PARIS,FR*PLN*EH000595*1,70363913,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Lotissement Les Mercières,FR*PLN*EH002972*2,115312128,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"61, Avenue d'Andrézieux",FR*PLN*EH002357*1,98332464,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Av. Santos Dumont,FR*PLN*EE007241*2,81933461,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Aire de Service La Maxe - Autoroute A31,FR*PLN*EH003523*1,107472800,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH003242*2,109733306,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 80 Route de Paris,FR*PLN*EH001068*3,80817244,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
39 Route de Pont de Briques,FR*PLN*EE008039*2,119913695,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Haut Forez Nord - Autoroute A89,FR*PLN*EH002131*2,98332959,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"ZAC des Charmes, Avenue de L'Europe",FR*PLN*EH003264*2,130162326,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Haut Forez Sud,FR*PLN*EH002122*2,98333044,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH002126*2,98333046,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
11 Rue des Prairies,FR*PLN*EH002214*3,105290067,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
39 Route de Pont de Briques,FR*PLN*EH003047*1,119913708,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
ZAC de Pontillault - Lieu dit les Berchères,FR*PLN*EH003059*1,105455164,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Zac du, Rond-Point du Mas Rouma",FR*PLN*EH002492*1,95721453,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
"Logis Hôtel le Capricorne, Av. Hubert Ruffe",FR*PLN*EH002500*2,81933453,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Eni Station - 51 Rue de Remiremont,FR*PLN*EH000541*2,80620506,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"445 Rue Gustave Eiffel, 11000 Carcassonne",FR*PLN*EH001597*1,98332434,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"1177, Route de Digoin",FR*PLN*EH002108*1,104888712,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue Louis Delage,FR*PLN*EH002123*2,98333084,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 38-40 Av. du Roussillon,FR*PLN*EH001072*1,77912973,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
ZAC de Pontillault - Lieu dit les Berchères,FR*PLN*EH003057*3,105455163,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue de la Fosse Benate - Tangentielle RN60,FR*PLN*EH003053*3,107468024,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001595*1,95531362,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Chaumont-sur-Tharonne,FR*PLN*EH001585*3,95531338,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Aire de Haut Forez Sud,FR*PLN*EH002109*1,109733319,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Route de Coubon - ZI Clos de Corsac,FR*PLN*EH000912*1,98332712,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"445 Rue Gustave Eiffel, 11000 Carcassonne",FR*PLN*EH003097*1,98332433,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
ZAC du Clos neuf - 6 rue Denis Papin,FR*PLN*EH002971*3,115312099,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chaumont-sur-Tharonne,FR*PLN*EH001596*3,95531357,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002674*2,98332730,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
Eni Station - RN 433,FR*PLN*EH000741*2,77427633,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chaumont-sur-Tharonne,FR*PLN*EH001587*1,95531347,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
Chaumont-sur-Tharonne,FR*PLN*EH001587*2,95531341,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
"D103, La Gueuse",FR*PLN*EH001124*2,104708218,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Lotissement Les Mercières,FR*PLN*EE007238*2,115312131,3909a9fc38ae3300d8a119ac3b313448,c22287d4eb8140d785467ba0d6885855_13
"ZAC des Charmes, Avenue de L'Europe",FR*PLN*EH003265*1,130162332,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002129*1,98332938,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"445 Rue Gustave Eiffel, 11000 Carcassonne",FR*PLN*EH003097*2,98332432,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chemin de Giraud,FR*PLN*EH003098*1,101496577,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
39 Route de Pont de Briques,FR*PLN*EH002977*1,119913707,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - ZAC DU CHAMP ST ANGE,FR*PLN*EH001103*2,83113493,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Les Grands Gougniots - 1 rue de Vandoeuvre,FR*PLN*EH002915*3,112175660,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 61 AVENUE STE MARGUERITE,FR*PLN*EH001082*3,89210493,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003230*1,109733302,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Route du 17 Octobre 1961,FR*PLN*EH002364*2,98332460,3f011f8ce2ce43039d4392d6014c84c1,c22287d4eb8140d785467ba0d6885855_10
Aire de Haut Forez Sud,FR*PLN*EH003228*2,109733311,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
39 Route de Pont de Briques,FR*PLN*EH003284*2,119913697,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"274, Avenue Joseph Gallieni",FR*PLN*EH001098*2,89210606,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Av. des Eaux Blanches,FR*PLN*EE008087*1,98332928,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
"102, Avenue d'Auvergne",FR*PLN*EH002313*1,107719481,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Aire de Haut Forez Sud,FR*PLN*EH003237*3,109733329,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001594*3,95531343,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
La Combe,FR*PLN*EH002248*3,98332720,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 620 RUE DAVID,FR*PLN*EH000597*2,77327787,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003230*3,109733316,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
49 Rte de Saint-Pourçain,FR*PLN*EH001099*1,93920574,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 19 BIS AVE BERTHELOT,FR*PLN*EH003099*3,92474089,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"445 Rue Gustave Eiffel, 11000 Carcassonne",FR*PLN*EH001597*3,98332437,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003242*1,109733326,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service Trementines,FR*PLN*EH003084*1,98333087,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"ZAC des Charmes, Avenue de L'Europe",FR*PLN*EH002994*1,130162333,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Mail de l'Hippodrome, 3 avenue du",FR*PLN*EE007260*2,81933474,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
"1177, Route de Digoin",FR*PLN*EH002108*2,104888705,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue Louis Delage,FR*PLN*EH002123*3,98333085,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002125*1,98332943,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002599*1,98332952,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service Trementines,FR*PLN*EH003082*3,98333095,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Aire de Service Trementines,FR*PLN*EH003083*2,98333091,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 40 AVENUE JEAN JAURES,FR*PLN*EH000882*3,80817203,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Haut Forez Nord - Autoroute A89,FR*PLN*EH002110*3,98332951,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Avenue Edouard Herriot,FR*PLN*EH003101*1,98332598,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002249*3,98332961,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
La Combe,FR*PLN*EH002248*1,98332722,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chemin du Vieux Château - Lieudit La Provende,FR*PLN*EH002252*1,98332732,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 61 Av. de Genève,FR*PLN*EH001076*3,95446569,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Chaumont-sur-Tharonne,FR*PLN*EH001584*3,95531337,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
"Eni Station - Autoroute de la Maurienne, A43",FR*PLN*EH000884*3,59011851,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Haut Forez Nord - Autoroute A89,FR*PLN*EH002110*2,98332958,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 51 Rue de Remiremont,FR*PLN*EH000536*1,79049977,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Eni Station - Aire de Thouars, A630",FR*PLN*EH001592*3,107215281,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 20 -22 AVENUE MONOT,FR*PLN*EH000939*1,76860700,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003228*1,109733327,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 131 RUE JOLIOT CURIE,FR*PLN*EH000563*1,70363910,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Eni Station - 80 Route de Paris,FR*PLN*EH001069*2,80817247,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"61, Avenue d'Andrézieux",FR*PLN*EH002357*2,98332465,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Eni Station - RN 7 La Tuilerie,FR*PLN*EH001083*1,125204463,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
"Mail de l'Hippodrome, 3 avenue du",FR*PLN*EH001197*2,81933486,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - RUE ADRIEN FAYOLLE,FR*PLN*EH000591*1,70377260,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
1935 Av. d'Espagne,FR*PLN*EH002119*3,99521412,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue de Moulin Gillier,FR*PLN*EH001089*2,98332605,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Chaumont-sur-Tharonne,FR*PLN*EH001584*2,95531355,ebca4abaea071b612ebaeb5fd7b8fb8c,e11d9f9257dc455fbf47af8913eb26df_104
"Mail de l'Hippodrome, 3 avenue du",FR*PLN*EH001197*3,81933475,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Rue de Moulin Gillier,FR*PLN*EH002356*2,98332604,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
"154 Impasse de, La Grande Grange",FR*PLN*EE007405*1,77814838,6cbc5be5a4297a08bed9bc8816d8310c,c22287d4eb8140d785467ba0d6885855_9
Route de Charlieu ZI,FR*PLN*EH001088*1,99521357,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
La Combe,FR*PLN*EH002220*1,98332721,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 32 Av. Rhin et Danube,FR*PLN*EH000740*2,101496548,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Av. des Eaux Blanches,FR*PLN*EH002250*2,98332925,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Avenue Jean Moos, ZI La Gaieté",FR*PLN*EH001094*2,89210604,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Haut Forez Nord - Autoroute A89,FR*PLN*EH002124*3,98332957,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"Eni Station - 148,AVENUE DE LYON",FR*PLN*EH000883*2,76860697,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
11 Rue des Prairies,FR*PLN*EH002214*2,105290068,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
"4, Avenue du Centre Commercial",FR*PLN*EH002335*1,98332232,135bcc1691bef59b61232d4743742e37,c22287d4eb8140d785467ba0d6885855_14
Eni Station - 114-116 Rue des Aciéries,FR*PLN*EH000880*1,82170694,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - 5 Av. Jean Perrot,FR*PLN*EH000742*1,102403141,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Route du Molay-Littry,FR*PLN*EH002953*1,107329225,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
Aire de Haut Forez Sud,FR*PLN*EH003240*3,109733317,2ebde48380cea71e98303a4435b7282d,c22287d4eb8140d785467ba0d6885855_12
Eni Station - RN 86 - LES SEPT CHEMINS,FR*PLN*EH000735*1,77427622,6dd66b903857c8beb483a6e5eff9c565,c22287d4eb8140d785467ba0d6885855_16
